-1.3596	1.75437
-1.07383	1.04702
-1.58302	1.80056
-1.6623	1.74442
-1.66453	1.88912
-1.51605	1.69828
-1.55516	1.8662
-1.55018	2.08005
-1.47153	1.92812
-1.44262	1.50022
-1.31081	0.919105
-1.56137	1.17401
-1.58532	1.11934
-1.62693	1.12336
-1.62606	1.05712
-1.59917	0.826175
-1.61907	0.755971
-1.6555	0.858823
-1.54221	0.725053
-1.48585	0.861051
-1.49848	1.22419
-1.32091	1.26961
-1.13321	1.22947
-1.06008	1.39131
-0.954248	1.29731
-0.718288	0.848935
-0.697251	0.52892
-1.37957	1.04856
-1.66383	1.59272
-1.78197	1.74342
-1.67145	1.38375
-1.19584	0.575729
-0.664688	0.386748
-0.462891	0.139962
-0.364682	0.169936
-0.470661	0.359786
-0.664498	0.55957
-1.46575	1.33209
-1.53078	1.31558
-1.46921	1.3187
-1.43777	1.39655
-1.43876	1.14835
-1.45814	1.12609
-1.0686	0.904713
-1.13861	1.02863
-1.04871	0.947844
-0.960561	1.03104
-0.5467	0.770626
-0.520031	0.679093
-0.159405	0.840987
-0.208644	0.914318
-0.158772	0.700455
-0.50912	0.297711
-0.499941	0.200091
-0.208451	0.0654276
-0.429513	0.224229
-0.918527	0.794319
-0.37566	0.183251
-0.586687	0.25824
-0.95602	0.790421
-1.03081	0.985805
-0.909856	0.854938
-0.671619	0.835568
-0.757012	0.857946
-0.285477	0.514435
-0.220284	0.41021
0.455786	0.356272
0.257503	0.748651
-0.022567	0.338414
-0.919231	0.561418
-1.20486	1.16664
-1.45975	1.59425
-1.41415	1.59386
-1.38108	1.6838
-1.32805	1.55406
-1.20686	1.31101
-1.97744	2.50785
-1.80225	1.99212
-1.74402	1.85792
-1.87868	1.88
-2.03062	1.97389
-2.12707	1.93359
-1.94952	1.47084
-2.04702	1.93578
-1.98796	1.70395
-1.7576	1.46317
-1.66119	1.10389
-1.46382	1.09727
-1.25418	0.826748
-1.17496	1.10646
-0.737974	0.717523
-0.39882	0.746588
-0.477123	0.588776
-0.609355	0.682016
-0.560308	0.73947
-0.54189	0.720925
-0.365459	0.629107
-0.280973	0.525656
-0.538492	0.803323
-0.367079	0.537887
-0.389454	0.42214
-0.402607	0.574743
-0.439009	0.686369
-0.353487	0.791926
-0.438217	0.74204
-0.996189	0.991731
-1.09154	0.681403
-0.511483	0.507907
-0.454096	0.771246
-0.522548	0.765059
-0.555239	0.766963
-0.676419	0.913818
-0.622348	0.863494
-0.627934	0.717973
0.223505	0.752018
0.240533	0.798905
0.203393	0.652591
0.226149	0.627556
0.284236	0.876647
0.369106	0.76223
0.177906	0.564798
0.393935	0.597362
0.297347	0.381321
0.410045	0.609563
0.472159	0.551085
0.549172	0.63736
0.428133	0.597541
0.211484	0.365594
0.384997	0.554633
0.425407	0.559221
0.0875745	0.588593
0.124524	0.498333
0.35094	0.513947
0.104753	0.379286
-0.0847923	0.539262
0.0778032	0.511013
-0.0157338	0.614101
-0.163818	0.412197
-0.235201	0.530926
-0.215999	0.574107
-0.25691	0.482642
-0.186899	0.449499
-0.488886	0.415644
-0.704662	0.609245
-0.723242	0.66762
-0.635257	0.603726
-0.572273	0.616006
-0.482527	0.425734
-0.417228	0.617953
-0.204655	0.646946
-0.0333775	0.499908
0.135087	0.581423
0.0327242	0.71437
-0.052503	0.728129
0.107093	0.693406
0.124021	0.892906
0.216084	0.769421
0.170939	0.671791
0.378411	0.82621
0.365608	0.952179
0.310113	0.774834
0.223122	0.791826
0.281635	0.91935
0.143923	0.719271
-0.460251	0.385833
-0.916358	0.731783
-0.395457	0.521386
-0.127027	0.354307
0.0737023	0.221671
0.153637	0.140528
0.197496	0.0917874
0.281682	0.0501671
0.222985	0.0293706
0.111973	0.0611959
-0.00234796	0.017522
-0.188484	0.0422877
-0.304124	0.176625
-0.341613	0.30863
-0.508412	0.423767
-0.855177	0.758414
-1.08324	0.94551
-1.39323	1.27108
-1.49753	1.17501
-1.56395	0.795064
-1.44237	0.45405
-1.6661	0.851904
-1.64383	0.610241
-1.63536	0.793501
-1.85747	1.37204
-1.88082	1.62101
-1.72035	1.68887
-1.35714	1.31048
-1.10954	1.19563
-0.856622	0.893877
-0.956652	0.719316
-1.44594	1.3349
-1.14475	0.955036
-1.23807	1.23532
-1.22101	1.22104
-1.11593	1.07869
-1.17488	1.22979
-1.16432	1.17558
-0.88234	0.68823
-0.823843	0.588818
-0.870866	0.596408
-0.833952	0.560638
-0.878117	0.62804
-0.892178	0.573404
-0.812796	0.282266
-0.44605	-0.334706
-0.142875	-0.361084
0.0550975	-0.244843
0.159642	-0.102093
0.203554	-0.282531
0.0390588	-0.12583
-0.747031	0.523389
-0.850909	0.513422
-0.776828	0.470058
-0.736584	0.552461
-0.77364	0.679288
-0.895602	0.913824
-1.05938	1.10758
-1.38592	1.09895
-1.55098	1.15941
-1.59739	1.21971
-1.60422	1.16334
-1.6193	1.25804
-1.62608	1.21516
-1.65493	1.38456
-1.36288	0.756506
-1.46217	0.929677
-1.37926	0.986503
-1.52799	1.25702
-1.58094	1.19586
-0.808189	0.58782
-0.319879	0.830214
-0.431518	0.661148
-0.715648	0.736032
-0.616851	0.556378
-0.528605	0.502001
-0.573863	0.584102
-0.601869	0.626593
-0.548711	0.558862
-0.610406	0.593067
-0.613131	0.571959
-0.682175	0.630292
-0.774901	0.66956
-0.728015	0.626129
-0.861974	0.722845
-1.01437	0.929794
-0.987535	0.84546
-1.18698	0.813961
-0.971455	0.684967
-0.945213	0.65743
-0.698884	0.40421
-0.745123	0.544292
-0.619566	0.219936
-0.626545	0.283706
-0.501423	0.343854
-0.42798	0.808022
-0.522739	0.793257
-0.402268	0.830054
-0.393197	0.520011
-0.413782	0.240643
-0.658549	0.804644
-0.0990735	0.59197
-0.0756067	0.792861
-0.343234	0.547649
-0.914745	0.838957
-1.05755	1.03048
-1.0452	1.07604
-1.09188	1.06099
-1.17507	1.22026
-1.3994	1.42569
-1.64361	1.60535
-1.80413	1.83515
-1.85399	2.209
-2.0046	2.62368
-1.81572	2.149
-1.68928	1.92287
-1.72389	1.90041
-1.71137	1.83262
-1.79817	1.9501
-1.45606	1.14507
-0.275582	0.380457
-0.717532	0.298619
-0.479943	0.438764
-0.445613	0.47285
-0.253092	0.366651
-0.182338	0.317544
-0.196935	0.325795
-0.310081	0.393259
-0.472279	0.595976
-0.810748	0.831752
-1.36463	1.06483
-1.45123	1.20189
-1.58684	1.40261
-1.47094	1.31647
-1.25044	1.18057
-1.42346	0.986598
-1.59151	1.233
-1.48759	0.820407
-1.52051	0.85055
-1.34259	0.393277
-1.23955	0.244022
-1.23652	0.151991
-1.27016	1.22083
-1.28102	1.4085
-1.7344	1.49354
-1.669	0.88064
-1.47807	0.516387
-1.32634	0.697422
-1.13343	0.771047
-0.842378	0.683365
-0.592775	0.558391
-0.266391	0.309574
-0.167893	0.26195
-0.483627	0.49433
-0.878479	0.805699
-1.09104	0.591634
-0.754673	0.264637
-0.684353	0.333465
-0.481549	0.440536
-0.585324	0.488373
-0.529561	0.552463
-0.527404	0.81729
-0.313357	0.43688
0.123907	-0.0270055
0.454864	0.431391
0.313769	0.645289
-0.293492	0.56102
-0.480532	0.656639
-0.85269	0.56557
-0.713666	0.590677
-0.596211	0.360273
-0.665989	0.379798
-0.978847	0.711596
-0.895929	0.509247
-0.648977	0.382045
-1.41565	1.44557
-0.750243	0.602696
-0.79129	0.804458
-0.874892	0.827843
-0.945541	0.692067
-1.20726	0.904784
-1.69057	1.57432
-1.83075	1.79365
-1.44366	1.26052
-1.21755	0.941702
-0.928994	0.834208
-0.722025	0.532209
-0.536345	0.934903
-0.535422	1.0407
-0.53565	1.05252
-1.08538	1.44708
-1.8308	2.504
-1.44949	1.86068
-1.31674	1.56928
-1.41741	1.5017
-1.30252	1.04866
-1.12102	0.822342
-0.686996	0.336072
-1.37049	1.46716
-1.22403	1.24909
-1.12646	1.17463
-1.00595	1.09063
-1.09508	0.972882
-1.02732	0.854364
-1.08362	0.99467
-1.14991	1.08644
-1.16776	1.07555
-1.34605	1.2194
-1.44112	1.34302
-1.5769	1.57375
-1.49838	1.54158
-1.54837	1.53679
-1.38199	1.17896
-1.37506	1.04575
-1.43984	1.16097
-1.4455	1.07145
-1.37363	1.00836
-1.29388	0.835079
-1.32016	0.762308
-1.26635	0.541749
-1.19538	0.515294
-0.912962	0.291941
-0.177134	0.320923
0.152712	0.000886153
0.971295	-0.0210135
0.705255	0.296571
0.40601	0.00225885
0.406257	-0.158102
0.603528	-0.158708
0.447968	0.106038
0.0830609	0.270706
0.157537	0.300008
-0.0242679	0.106329
-0.030612	0.0109351
-0.331808	0.201298
-0.209037	0.224471
-0.227862	0.00417063
0.153392	-0.0490477
0.601623	-0.25389
0.178837	-0.315387
0.0115458	-0.242424
0.286619	-0.0160113
0.541801	0.0320188
0.78062	0.104865
0.967835	0.329634
-0.0727944	0.235284
-0.617965	0.647652
-0.495521	0.684936
-0.188009	0.518631
-0.471038	0.219782
-0.569242	0.509602
-0.542401	0.377497
-0.566419	0.551629
-0.604287	0.24793
-0.585028	0.207334
-0.757139	1.29193
-0.298701	0.879478
-0.161806	0.769072
-0.178737	0.822999
-0.322752	0.866524
-0.340226	0.994711
-0.500238	1.12264
-0.626028	1.12059
-0.738918	1.11629
-0.614496	1.09184
-0.674046	1.11712
-0.784632	0.811283
-0.783849	1.10448
-0.535628	1.01378
-0.610536	0.756411
-0.420782	0.978446
-0.455174	0.57182
-0.763996	0.759605
-1.34844	1.47072
-1.23011	1.30964
-1.30735	1.62172
-1.46115	1.67724
-1.41561	1.56541
-1.2476	1.47097
-1.01694	1.41241
-1.19021	1.50194
-1.19572	1.42409
-1.24035	1.40468
-1.33312	1.60823
-1.2839	1.62473
-1.26267	1.69948
-1.23042	1.75523
-0.921184	1.42702
-0.671736	1.09467
-0.341121	0.657417
-0.327948	0.578597
-0.214159	0.396804
-0.256239	0.338711
-0.419975	0.494906
-0.581279	0.644526
-0.907778	0.889198
-1.36255	1.35346
-1.41421	1.18054
-1.28757	0.925819
-1.23669	0.842027
-1.08927	0.997516
-1.12703	0.900474
-1.09017	0.855558
-0.576705	0.463815
0.164138	0.692568
-0.638998	0.878342
-0.491901	0.886196
-0.455344	0.416126
-1.16961	0.982958
-1.13662	1.06574
-0.961992	0.8975
-0.706595	0.506416
-0.647783	0.457427
-0.748011	0.645883
-0.879789	0.755275
-1.01749	0.828526
-1.03571	0.73938
-1.15318	0.701484
-1.32891	0.945768
-1.27559	1.07057
-1.08742	1.0951
-0.99588	1.09874
-0.959157	1.03099
-0.771351	0.741519
-0.533196	1.04421
-0.92111	1.33834
-1.44891	1.75923
-1.35644	1.65656
-1.28889	1.60193
-1.37641	1.66394
-1.56486	1.95508
-1.55979	1.93105
-1.55823	1.9497
-1.50242	1.90142
-1.72226	2.24167
-1.47226	1.89387
-1.40322	1.81128
-1.4742	1.86499
-1.58337	2.00417
-1.67052	2.06721
-1.62655	1.86817
-1.68726	1.9866
-1.67409	2.00189
-1.72982	2.25073
-1.65553	2.10069
-1.56633	1.98234
-1.5789	2.07188
-1.57014	2.09564
-1.50743	1.89119
-1.51711	1.94783
-1.49688	1.93362
-1.48989	1.97043
-1.31388	1.77788
-1.37965	2.04629
-1.17467	1.75226
-1.13379	1.71176
-1.12711	1.66751
-1.17793	1.61263
-1.26897	1.63767
-1.38396	1.6071
-1.741	2.03657
-1.74105	2.10328
-1.6706	1.95712
-1.58934	1.81659
-1.45119	1.59549
-1.50351	1.68271
-1.49189	1.67032
-1.47931	1.5869
-1.41806	1.4442
-1.49977	1.48642
-0.689479	0.0523225
-0.306899	0.114942
0.124027	0.304598
0.462414	0.671173
0.192253	0.512107
0.324167	0.76454
-0.309787	0.608816
-0.947359	0.887476
-1.43723	1.16757
-1.36816	1.32948
-1.32843	1.34424
-1.36271	1.41803
-1.43443	1.52738
-0.945126	0.92953
-0.596834	0.488335
-0.65891	0.410825
-0.802616	0.481781
-1.01261	0.707639
-1.25382	0.974377
-0.592073	-0.0248383
0.0224024	-0.188951
0.402952	0.0522588
0.460081	-0.0279764
-0.226508	0.174896
0.110989	0.684229
0.0982831	0.0448653
-0.411891	0.595422
-0.55209	1.24076
-0.628592	1.37153
-0.0734444	0.473125
-0.699422	0.826889
-0.718186	0.675275
-0.92402	0.805382
-1.14169	0.759362
-0.862494	0.612621
-0.769822	0.518679
-0.716692	0.459748
-0.776491	0.576978
-0.856036	0.547332
-0.966453	0.83406
-1.03337	0.798813
-1.31293	1.11705
-1.3112	1.01919
-1.36013	1.02996
-1.25902	0.888814
-1.39379	1.19675
-1.20892	1.02845
-0.956171	0.742811
-0.626109	0.500925
-0.524785	0.253419
-0.562132	0.12234
-1.46009	0.949526
-1.75115	1.69327
-1.58915	1.47732
-1.49614	1.27895
-1.57553	1.38206
-1.65817	1.48313
-1.65445	1.45123
-1.55224	1.35724
-1.47662	0.926591
-1.42606	0.977537
-1.4791	1.14245
-1.27515	0.983741
-1.20334	1.06917
-1.17675	0.97624
-1.15079	1.05215
-1.0809	1.19503
-0.711924	0.812563
-0.416739	0.367676
-0.157893	0.176984
-0.424589	0.512099
-0.683658	0.81335
-0.57561	0.734027
-0.651137	0.920187
-0.653983	0.867787
-0.545869	0.854327
-0.454676	0.83339
-0.391671	0.744682
-0.577419	0.773436
-0.603862	0.678951
-0.621853	0.690186
-0.330901	0.666825
-0.546544	0.675037
-0.651217	0.753484
-0.610915	0.706654
-0.638531	0.904335
-0.585729	0.960406
-0.452344	0.601417
-0.566135	0.829694
-0.75184	0.979652
-0.445496	0.946118
-0.492257	0.840045
-0.470364	0.833762
-0.294832	0.787247
-0.462314	0.958368
-0.363987	0.866189
-0.51487	0.870907
-0.421694	0.815131
-0.278327	1.02053
-0.334665	0.941231
-0.519823	0.918016
-0.489854	0.747089
-0.386996	0.734779
-0.33988	0.718335
-0.448152	0.916543
-0.4679	0.777106
-0.410663	0.587011
-0.321322	0.571728
-0.267243	0.743461
-0.340562	0.863227
-0.496292	1.07125
-0.127117	0.784411
-0.140892	0.886203
-0.441615	0.90685
-0.495078	0.925046
-0.505739	1.0599
-0.374044	0.938895
-0.234073	0.934805
-0.32652	1.0191
-0.436084	1.15155
-0.81638	1.14387
-0.799552	1.09359
-0.923418	1.14097
-0.556088	0.705564
-0.602399	0.538859
-0.484954	0.615369
-0.237369	0.523239
-0.530785	0.836061
-0.460919	0.809014
-0.59059	0.797185
-0.991393	1.21499
-1.85872	2.61449
-1.83494	2.53965
-1.0173	1.42865
-1.46187	2.04726
-1.58835	2.45031
-1.80023	2.83017
-1.82325	2.75746
-1.6874	2.3735
-1.47388	1.74879
-1.45257	1.64442
-1.47797	1.672
-1.38974	1.47998
-1.34469	1.28795
-0.929137	0.852128
-0.7625	0.706115
-1.2398	0.988341
-1.45056	1.25421
-1.38319	1.18671
-1.495	1.20911
-1.59217	1.5295
-1.39935	1.01476
-1.289	0.843876
-1.30628	0.95972
-1.34111	0.975551
-1.71148	1.54631
-1.6308	1.09971
-1.81131	1.17
-1.66773	0.812345
-1.58982	0.642363
-1.63595	0.771761
-1.74899	1.05455
-1.75782	1.3238
-1.05231	0.78826
0.110258	0.680704
0.723228	0.944745
1.16766	0.989633
1.38893	0.987291
1.329	0.762896
1.28012	0.87153
1.13928	0.489648
0.930788	0.535204
1.07164	0.927215
0.816496	0.663899
0.834123	0.704957
0.733442	0.937976
0.297136	0.573001
-0.426024	0.132858
-0.878711	0.313861
-0.595688	0.277413
-0.591174	0.445068
-1.16466	0.742507
-1.42012	1.39414
-1.50875	1.56636
-1.58879	1.73829
-1.70498	2.10642
-1.75269	2.13918
-1.88318	2.33439
-1.87558	2.1264
-1.81579	1.89861
-0.585425	0.280769
-0.216626	0.445768
-0.205919	0.628013
-0.201758	0.7066
-0.0598408	0.685958
-0.199814	0.718366
0.0330202	0.574543
-0.391483	0.809686
-0.632729	0.840617
-0.752094	0.921981
-0.560092	0.808959
-0.633169	0.685193
-0.17818	0.613397
-0.147181	0.595004
-0.256839	0.583404
-0.373434	0.762522
-1.88492	2.24924
-1.86587	2.31696
-1.86769	1.92371
-2.07819	2.47308
-1.90333	1.6754
-1.87267	1.45906
-2.12871	1.93449
-2.24229	2.30193
-2.12408	2.18326
-2.08997	2.35324
-1.81886	1.80866
-1.66543	1.51122
-1.73502	1.59254
-1.85821	1.69986
-1.74206	1.39399
-1.63094	1.16404
-1.32899	0.367366
-1.38262	0.514769
-1.01341	0.276025
-1.09314	0.57046
-0.765734	0.148353
-0.760789	0.324197
-0.686578	0.181359
-0.24392	0.69372
-0.37874	0.859775
-1.1602	1.32776
-1.47117	2.08521
-1.2277	1.71777
-0.959528	1.13165
-1.16004	1.20243
-1.29572	1.29633
-1.03166	1.07457
-0.97337	1.18874
-1.01805	1.28067
-0.981656	1.20593
-1.03167	1.27192
-0.9997	1.2686
-1.05631	1.22692
-1.07659	1.24521
-1.0516	1.21542
-0.978516	1.06225
-1.00377	1.10519
-1.03639	1.08876
-1.19949	1.28415
-1.14348	1.17834
-1.13947	0.992461
-0.545734	0.267796
-0.399374	0.163109
-0.875625	0.684458
-1.00883	0.855742
-0.923094	0.8233
-0.840301	0.870777
-0.788707	0.723878
-0.711234	0.977537
-0.717801	0.898825
-0.763501	0.971754
-0.649049	0.673903
-0.609374	0.529958
-0.672057	0.690375
-0.75623	0.92993
-0.646174	0.806179
-0.748345	0.804386
-0.858461	0.889111
-1.00801	0.933816
-0.667146	0.578989
-0.634327	0.646255
-0.653544	0.655563
-0.681741	0.555307
-0.455779	0.594528
-0.595954	0.563964
-0.526803	0.503364
-0.468223	0.584193
-0.587654	0.644343
-0.872029	0.49518
-1.73077	0.792022
-1.91546	1.78077
-1.69536	1.27664
-1.87466	1.3772
-1.83911	1.4792
-1.49686	1.08433
-1.47863	1.15919
-2.00108	2.39756
-1.75697	1.87882
-1.61793	1.64078
-1.67057	1.85478
-1.44088	1.40484
-1.29501	1.32697
-1.35113	1.53269
-1.27797	1.59201
-1.18371	1.44952
-1.05064	1.22435
-0.96244	0.986269
-0.855268	0.560706
-0.911486	0.302208
-1.40716	1.1952
-1.85867	1.9841
-1.85501	1.95499
-1.83683	1.87366
-1.86329	1.95602
-1.87345	1.93035
-2.01455	2.26648
-1.86251	1.8372
-1.9801	2.13333
-1.9618	2.04758
-1.79481	1.64761
-1.91893	1.79979
-1.91474	1.79871
-1.86732	1.76225
-1.03386	0.725534
-1.05782	0.562364
-1.46227	1.43094
-1.6292	1.82983
-1.85694	2.22177
-1.41508	1.6732
-1.14526	1.28847
-0.995655	0.960058
-0.930827	0.715371
-1.07759	0.901006
-1.04905	0.808342
-1.0812	0.835617
-1.141	0.815112
-1.13047	0.731582
-1.3414	1.15213
-1.49252	1.34363
-1.82209	1.85677
-1.8052	1.90487
-1.91289	2.04764
-1.54828	1.14438
-0.650964	0.0870667
-0.0532341	-0.0545541
0.0907689	0.390495
-0.133451	0.468703
-0.328129	0.603975
-0.44457	0.604077
-0.485446	0.594347
0.162111	0.614863
0.0588453	0.742841
0.0867484	0.812097
-0.193581	0.819273
-0.0220392	0.384263
0.142457	0.832048
-0.774745	0.817202
-0.627647	0.177073
-0.635919	0.293718
-0.545049	0.248064
-0.703657	0.289979
-0.637314	0.425928
-0.888859	0.790417
-1.07077	0.992308
-0.822987	0.445124
-1.5098	1.02336
-1.67062	1.3113
-1.20638	0.875208
-1.3331	1.15143
-1.54814	1.15786
-2.2591	2.27486
-2.19228	2.34368
-1.9442	2.02475
-1.77541	2.0796
-1.72233	1.94632
-1.72759	1.88944
-1.54585	1.47295
-1.79332	1.93728
-1.73498	1.80167
-1.73461	1.76109
-1.56438	1.39863
-1.80333	1.75492
-1.87574	1.76747
-1.92069	1.88907
-1.98616	1.977
-1.95789	1.77412
-1.85725	1.61388
-1.76732	1.53949
-1.79276	1.63084
-1.71531	1.56702
-1.61562	1.51843
-1.59048	1.42849
-1.56066	1.40342
-1.58257	1.59613
-1.59187	1.65991
-1.33952	1.28913
-1.31113	1.44852
-1.27795	1.42251
-1.25028	1.39194
-1.21371	1.37549
-1.35554	1.53727
-1.2995	1.44809
-1.26098	1.1731
-1.63971	1.69313
-1.86667	1.97882
-2.01336	2.26653
-2.2009	2.5141
-2.10807	2.23447
-2.18453	2.38591
-2.30991	2.59012
-2.44632	2.69349
-2.20397	1.83004
-2.12737	1.64969
-2.10368	1.58992
-2.13821	1.67486
-2.20284	1.64885
-2.06746	1.41936
-1.99668	1.25806
-1.99462	1.22404
-1.96101	1.18815
-1.95263	1.09837
-1.84368	1.03139
-1.62	0.7961
-1.58181	0.625096
-1.55603	0.927869
-1.49108	1.18808
-1.51314	1.86724
-1.54093	1.57173
-1.10129	0.609931
-0.990911	0.70437
-0.967737	0.773453
-0.85691	0.593524
-0.583425	0.695243
-0.778112	0.794412
-0.693251	0.763901
-0.685886	0.63795
-0.918956	0.820183
-0.771102	0.811916
-0.631323	0.609568
-0.814835	0.694435
-0.53751	0.872271
-0.10226	1.05166
-0.199627	0.904409
-0.246641	0.86196
-0.362334	0.65089
-0.143012	0.515408
-0.252525	0.482865
-0.395557	0.70573
-0.391033	0.569111
-0.411881	0.538298
-0.572755	0.61642
-0.36866	0.59629
-0.201655	0.607755
-0.51538	0.630885
-0.432622	0.741032
-0.610622	0.714933
-0.33194	0.470993
-0.480544	0.606808
-0.54617	0.846787
-0.187626	0.535995
-0.378242	0.808559
-0.545538	0.835714
-0.571096	0.75367
-0.425903	0.924927
0.128143	0.9774
0.0821023	0.85286
0.0874966	0.688708
0.284555	0.638965
0.0965634	0.647967
-0.0739624	0.901899
-0.0928015	0.875215
-0.0923192	0.66226
0.0812218	0.59076
-0.0146606	0.731845
0.129446	0.779872
-0.0330828	0.858108
0.0341766	0.764554
-0.182823	0.821575
-0.060512	0.67332
-0.171564	0.68026
-0.159193	0.676461
-0.181817	0.629248
-0.172227	0.460556
-0.20588	0.357662
-0.354448	0.612472
-0.511854	0.622158
-0.451024	0.539099
-0.390101	0.526022
-0.534633	0.798345
-0.622042	0.686318
-0.53194	0.692789
-0.51443	0.60724
-0.546021	0.718936
-0.628456	0.67141
-0.830789	0.76396
-0.92581	0.693497
-1.10461	0.625426
-0.962323	0.76665
-0.890967	0.431888
-0.930895	0.34762
-0.806358	0.791808
-0.109598	0.547583
0.165116	0.118461
0.407944	0.299519
0.277774	0.0988426
0.0755517	0.0736437
-0.25263	0.24833
0.0101539	0.399753
0.112687	0.641344
-0.0398995	0.594398
0.205249	0.689453
0.156125	0.810629
-1.01762	0.700352
-0.893696	0.540366
-0.95962	0.71729
-0.930035	0.722648
-0.789579	0.659479
-0.817725	0.759694
-1.00991	1.02464
-1.07173	1.13772
-1.21763	1.38615
-1.2515	1.359
-1.51017	1.59999
-1.76474	1.85317
-1.84728	1.94118
-1.80091	2.08472
-1.91765	2.39
-1.90561	2.33901
-1.93396	2.38789
-1.97783	2.42727
-1.83948	2.00485
-1.82913	1.91838
-1.56375	1.20964
-1.24595	0.648584
-1.03729	0.399693
-0.57826	0.00550933
-0.364313	0.039771
-0.899321	0.619069
0.174001	0.183109
0.339867	0.615687
0.294639	0.570287
0.306095	0.209306
-0.157813	0.00995557
-0.242203	0.154018
-0.30453	0.184671
-0.384913	0.26437
-0.437495	0.366369
-0.434032	0.370381
-0.474854	0.451153
-0.547117	0.545764
-0.700929	0.714355
-0.909066	1.00239
-1.26887	1.46775
-1.3178	1.33642
-1.18441	1.0742
-1.15695	0.960268
-1.06121	0.881976
-1.39057	1.53517
-1.56602	1.5785
-1.41628	1.12138
-1.34868	0.885963
-1.36969	0.832872
-1.37438	0.745551
-1.44036	0.854324
-1.43624	0.807281
-1.36882	0.743641
-1.19823	0.631687
-1.02143	0.597898
-0.891939	0.691344
-0.802874	0.663802
-0.386542	0.0653128
-0.787439	0.105123
-0.969307	0.251222
-0.44508	-0.387864
0.398381	-0.44925
1.23111	0.0467586
1.45567	0.472065
1.22582	0.687357
1.26017	0.695356
0.771042	0.247215
-0.366035	0.286288
-0.416399	0.451252
-0.726185	0.486408
-1.02122	0.563422
-1.28241	0.528324
-1.39746	0.421327
-1.69765	0.881808
-1.73159	0.729929
-1.71981	0.771701
-1.68888	0.882605
-1.3426	0.380576
-1.20077	0.458518
-1.09962	0.608571
-1.06584	0.722587
-1.19571	1.12002
-1.40324	1.52364
-1.26953	1.47742
-1.26753	1.58844
-0.984597	1.14552
-0.990643	1.22996
-1.03824	1.33516
-1.15537	1.43516
-1.35503	1.49205
-1.11002	1.24341
-1.09769	1.38933
-0.820513	1.05075
-0.633922	0.789806
-0.602918	0.687199
-0.668812	0.727779
-0.614853	0.607209
-0.659676	0.620147
-0.631066	0.529558
-0.734488	0.636678
-0.743787	0.682088
-0.917544	0.887272
-1.04186	0.892908
-1.29174	0.924123
-1.21611	0.745208
-1.09773	0.730916
-0.978643	0.641126
-0.98192	0.636831
-0.768075	0.638719
-0.858581	0.61827
-1.10082	1.13541
-0.773133	0.650341
-0.742976	0.60201
